name,state,dept_type,url
hillsboro police department,kansas,local agencies,http://www.cityofhillsboro.net/police.html
hodgeman county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/930
hoisington police department,kansas,local agencies,https://www.hoisingtonks.org/departments
holton police department,kansas,local agencies,https://www.holtonkansas.org/pview.aspx?id=1927&catid=29
horton police department,kansas,local agencies,https://www.cityofhorton.com/police
howard police department,kansas,local agencies,https://cityofhoward.org/City-Departments/Police-Department
hoxie police department,kansas,local agencies,https://www.usacops.com/ks/Hoxie-Police-Department-Kansas/
hugoton police department,kansas,local agencies,http://cityofhugoton.com/departments/police_department.php
humboldt police department,kansas,local agencies,https://www.humboldtkansas.org/contacts.html
hutchinson police department,kansas,local agencies,https://www.hutchgov.com/263/Police-Department
independence police department,kansas,local agencies,https://www.independenceks.gov/176/Police-Department
inman police department,kansas,local agencies,http://www.inmanks.org/government.html
iola police department,kansas,local agencies,https://www.cityofiola.com/156/Police-Department
jackson county sheriff's office,kansas,county agencies,https://www.jacksoncountyks.com/departments.html
jefferson county sheriff's office,kansas,county agencies,https://jeffersoncountykssheriff.com/
jewell county sheriff's office,kansas,county agencies,https://www.kansassheriffs.org/county_map/county/933
johnson county sheriff's office,kansas,county agencies,http://www.jocosheriff.org/
junction city police department,kansas,local agencies,https://www.junctioncity-ks.gov/pview.aspx?id=1632&catid=3
kansas bureau of investigation,kansas,state agencies,http://www.kansas.gov/kbi/
kansas city kansas community college police department (kckcc),kansas,"school, college and university agencies",https://www.kckcc.edu/about/safety/campus-police.html
kansas city kansas public schools police department (usd500),kansas,"school, college and university agencies",https://kckps.org/community-information/kckpspd/
kansas city police department,kansas,local agencies,http://www.kckpd.org/
kansas department of corrections,kansas,state agencies,https://www.doc.ks.gov/
kansas department of revenue,kansas,state agencies,https://www.ksrevenue.org/
"kansas department of wildlife, parks and tourism",kansas,state agencies,https://ksoutdoors.com/
kansas highway patrol,kansas,state agencies,https://www.kansashighwaypatrol.org/
kansas state alcoholic beverage control,kansas,state agencies,https://www.ksrevenue.org/abcindex.html
kansas state fire marshal,kansas,state agencies,https://firemarshal.ks.gov/
kansas state university police department,kansas,"school, college and university agencies",https://www.k-state.edu/police/
kearny county sheriff's office,kansas,county agencies,https://www.kearnycountykansas.com/sheriff/
kechi police department,kansas,local agencies,https://kechiks.gov/157/Police
kingman county sheriff's office,kansas,county agencies,https://www.kingmancoks.org/2182/Sheriff
kingman police department,kansas,local agencies,https://www.cityofkingman.com/public-safety/police/
kinsley police department,kansas,local agencies,https://www.kinsleyks.com/
