name,state,dept_type,url
mabton police department,washington,local agencies,https://www.cityofmabton.com/policedepartment.html
marysville police department,washington,local agencies,https://marysvillewa.gov/162/Police
mason county sheriff's office,washington,county agencies,https://so.co.mason.wa.us/
mattawa police department,washington,local agencies,http://www.cityofmattawa.com/departments/departments.htm
mccleary police department,washington,local agencies,https://cityofmccleary.com/?SEC=C0AEB3EF-38D4-4F39-A8B6-9E0AD97613D0
medical lake police department,washington,local agencies,https://medical-lake.org/law-enforcement-services/
medina police department,washington,local agencies,https://www.medina-wa.gov/police
mercer island police department,washington,local agencies,http://www.mercergov.org/SectionIndex.asp?SectionID=84
mill creek police department,washington,local agencies,https://www.cityofmillcreek.com/city_government/police_department
milton police department,washington,local agencies,https://www.cityofmilton.net/departments/police/
monroe police department,washington,local agencies,https://www.monroewa.gov/68/Police-Department
montesano police department,washington,local agencies,http://cityofmontesano.com/department-directory/police/
morton police department,washington,local agencies,http://www.visitmorton.com/cityofmorton/police-firedepartments.html
moses lake police department,washington,local agencies,https://www.cityofml.com/44/Police
mossyrock police department,washington,local agencies,http://www.cityofmossyrock.com/police-department/
mountlake terrace police department,washington,local agencies,https://www.cityofmlt.com/182/Police
mount vernon police department,washington,local agencies,https://www.mountvernonwa.gov/373/Police
mukilteo police department,washington,local agencies,https://mukilteowa.gov/departments/police/
napavine police department,washington,local agencies,http://www.cityofnapavine.com/policedepartment.html
newcastle police department,washington,local agencies,http://newcastlewa.gov/departments/police
newport police department,washington,local agencies,https://newport-wa.org/law-enforcement/
nisqually tribal police,washington,tribal agencies,http://www.nisqually-nsn.gov/index.php/administration/tribal-services/public-safety/
nooksack police department,washington,tribal agencies,https://nooksacktribe.org/departments/law-enforcement/
normandy park police department,washington,local agencies,https://normandyparkwa.gov/services/police/
north bonneville police department,washington,local agencies,https://northbonneville.net/
oakesdale marshal's office,washington,local agencies,"https://en.wikipedia.org/wiki/Oakesdale,_Washington"
oak harbor police department,washington,local agencies,https://www.oakharbor.org/police
ocean shores police department,washington,local agencies,https://www.osgov.com/
odessa town marshal's office,washington,local agencies,http://www.odessawa.com/T-marshal.html
okanogan county sheriff's office,washington,county agencies,https://okanogansheriff.org/
olympia police department,washington,local agencies,http://olympiawa.gov/city-services/police-department.aspx
omak police department,washington,local agencies,https://www.omakcity.com/police
oroville police department,washington,local agencies,https://www.oroville-wa.com/index.php/departments/police/
orting police department,washington,local agencies,http://cityoforting.org/services/police-department/
othello police department,washington,local agencies,https://www.othellowa.gov/othello-police-department
pacific county sheriff's office,washington,county agencies,http://www.pacificcountysheriff.com/
pacific police department,washington,local agencies,https://www.pacificwa.gov/services/police
palouse police department,washington,local agencies,http://visitpalouse.com/police/
pasco police department,washington,local agencies,https://www.pasco-wa.gov/163/Police-Department
pend oreille county sheriff's office,washington,county agencies,https://pendoreilleco.org/your-government/sheriff/
pierce county sheriff's department,washington,county agencies,http://www.piercesheriff.org/
port angeles police department,washington,local agencies,https://wa-portangeles.civicplus.com/288/Police-Department
port gamble sk'lallam tribal police,washington,tribal agencies,https://www.pgst.nsn.us/
port of seattle police department,washington,local agencies,https://www.portseattle.org/about/port-police
port orchard police department,washington,local agencies,https://www.cityofportorchard.us/departments/police-department/
port townsend police department,washington,local agencies,https://cityofpt.us/police
poulsbo police department,washington,local agencies,https://cityofpoulsbo.com/police-department/
prosser police department,washington,local agencies,https://cityofprosser.com/police
pullman police department,washington,local agencies,https://www.pullman-wa.gov/government/departments/police_department
puyallup police department,washington,local agencies,https://www.cityofpuyallup.org/215/Police-Department
puyallup tribal police,washington,tribal agencies,http://www.puyallup-tribe.com/
quileute tribal police,washington,tribal agencies,https://quileutenation.org/
quinault tribal police,washington,tribal agencies,https://www.propublica.org/article/a-killing-at-donkey-creek
quincy police department,washington,local agencies,https://www.quincypd.org/
rainier police department,washington,local agencies,https://cityofrainier.com/?view=policedepartment
raymond police department,washington,local agencies,https://raymondpolice.com/
redmond police department,washington,local agencies,https://www.redmond.gov/167/Police
renton police department,washington,local agencies,https://rentonwa.gov/city_hall/police
republic police department,washington,local agencies,https://www.republicwa.org/
richland police department,washington,local agencies,https://www.ci.richland.wa.us/departments/police-services
ridgefield police department,washington,local agencies,https://ridgefieldwa.us/government/city-departments/ridgefield-police/
ritzville police department,washington,local agencies,https://www.co.adams.wa.us/government/sheriff/e911_communications.php
royal city police department,washington,local agencies,https://royalcitywa.org/police
roy police department,washington,local agencies,https://www.cityofroywa.us/police.html
ruston police department,washington,local agencies,https://www.rustonwa.org/departments/police-department/
san juan county sheriff's office,washington,county agencies,https://www.sanjuanco.com/344/Sheriff
sauk-suiattle tribal police,washington,tribal agencies,http://www.sauk-suiattle.com/
seattle police department,washington,local agencies,https://www.seattle.gov/police/
seattle university department of public safety,washington,college and university agencies,https://www.seattleu.edu/safety/about-us/contact-us/
sedro-woolley police department,washington,local agencies,https://www.ci.sedro-woolley.wa.us/departments/police/index.php
selah police department,washington,local agencies,https://selahwa.gov/police/
sequim police department,washington,local agencies,https://www.sequimwa.gov/111/Police
shelton police department,washington,local agencies,https://www.ci.shelton.wa.us/departments/police_department/index.php
shoalwater bay tribal police,washington,tribal agencies,https://www.shoalwaterbay-nsn.gov/home/shoalwater-services/police/
shoreline police department,washington,local agencies,http://www.shorelinewa.gov/government/departments/police-department
skagit county sheriff's office,washington,county agencies,https://www.skagitcounty.net/Departments/Sheriff/main.htm
skamania county sheriff's office,washington,county agencies,http://skamaniasheriff.com/
skokomish tribal police,washington,tribal agencies,http://www.skokomish.org/public-security/
snohomish county sheriff's office,washington,county agencies,https://snohomishcountywa.gov/210/Sheriffs-Office
snohomish police department,washington,local agencies,https://www.snohomishwa.gov/186/Police-Department
snoqualmie police department,washington,local agencies,https://www.ci.snoqualmie.wa.us/187/Police
soap lake police department,washington,local agencies,https://www.soaplakewa.gov/police
south bend police department,washington,local agencies,https://www.southbend-wa.gov/contact-us/police-department
spokane county sheriff's office,washington,county agencies,https://www.spokanecounty.org/4616/Sheriff
spokane police department,washington,local agencies,https://my.spokanecity.org/police/
spokane tribal police,washington,tribal agencies,https://spokanetribe.com/contact-us/
spokane valley police department,washington,local agencies,https://www.spokanevalley.org/Police
squaxin island tribal police,washington,tribal agencies,https://squaxinisland.org/government/departments/public-safety-justice/
stanwood police department,washington,local agencies,https://stanwoodwa.org/263/Police-Services
steilacoom public safety department,washington,local agencies,https://townofsteilacoom.org/160/Public-Safety
stevens county sheriff's office,washington,county agencies,http://www.co.stevens.wa.us/
stillaguamish police department,washington,local agencies,https://www.stillaguamish.com/department-listing/police-department/
sultan police department,washington,local agencies,https://ci.sultan.wa.us/176/Police
sumas police department,washington,local agencies,https://www.cityofsumas.com/sumas-police-department/
sumner police department,washington,local agencies,https://sumnerwa.gov/services/police/
sunnyside police department,washington,local agencies,http://www.ci.sunnyside.wa.us/144/Police-Services
suquamish tribal police,washington,tribal agencies,https://suquamish.nsn.us/home/departments/police-courts/
swinomish tribal police,washington,tribal agencies,http://www.swinomish-nsn.gov/resources/police.aspx
tacoma police department,washington,local agencies,https://www.cityoftacoma.org/government/city_departments/police
tenino police department,washington,local agencies,https://cityoftenino.us/police
thurston county sheriff's office,washington,county agencies,https://www.co.thurston.wa.us/sheriff/
tieton police department,washington,local agencies,http://cityoftieton.com/departments
toledo police department,washington,local agencies,https://www.toledopolice.com/
tonasket police department,washington,local agencies,https://www.gazette-tribune.com/uncategorized/public-upset-over-tonasket-police-department-issues/78154/
toppenish police department,washington,local agencies,http://cityoftoppenish.us/police/
tukwila police department,washington,local agencies,https://www.tukwilawa.gov/departments/police/
tulalip tribal police,washington,tribal agencies,https://www.tulaliptribes-nsn.gov/Dept/TulalipPolice
tumwater police department,washington,local agencies,https://www.ci.tumwater.wa.us/departments/police
twisp police department,washington,local agencies,http://www.townoftwisp.com/index.php/departments/police-department/
union gap police department,washington,local agencies,https://uniongapwa.gov/police/
uniontown police department,washington,local agencies,https://uniontownwa.org/town-hall/law-enforcement/
university of washington police department,washington,college and university agencies,http://police.uw.edu/
upper skagit tribal police,washington,tribal agencies,https://www.skagit911.us/departments.html
vancouver police department,washington,local agencies,https://www.cityofvancouver.us/police
wahkiakum county sheriff's office,washington,county agencies,https://www.co.wahkiakum.wa.us/149/Sheriffs-Office
walla walla county sheriff's office,washington,county agencies,https://www.co.walla-walla.wa.us/departments/sheriff/index.php
walla walla police department,washington,local agencies,http://www.wallawallawa.gov/government/police
wapato police department,washington,local agencies,https://wapato-city.org/
warden police department,washington,local agencies,http://www.cityofwarden.org/index.php?option=com_content&view=article&id=6&Itemid=118
washington state attorney general's office,washington,state agencies,https://www.atg.wa.gov/
washington state department of corrections,washington,state agencies,https://www.doc.wa.gov/
washington state department of fish and wildlife,washington,state agencies,https://wdfw.wa.gov/
washington state department of labor and industries,washington,state agencies,https://www.lni.wa.gov/
washington state department of natural resources,washington,state agencies,https://www.dnr.wa.gov/
washington state fire marshal,washington,state agencies,https://www.wsp.wa.gov/state-fire-marshals-office/
washington state gambling commission,washington,state agencies,https://www.wsgc.wa.gov/
washington state law enforcement agency (lea) codes,washington,external links,https://www.courts.wa.gov/jislink/index.cfm?fa=jislink.codeview&dir=clj_manual&file=leas
washington state liquor and cannabis board,washington,state agencies,https://lcb.wa.gov/
washington state parks,washington,state agencies,https://parks.state.wa.us/
washington state patrol,washington,state agencies,https://www.wsp.wa.gov/
washington state university police,washington,college and university agencies,https://news.wsu.edu/2014/09/02/deadly-force-lab-finds-racial-disparities-in-shootings/
washougal police department,washington,local agencies,https://www.cityofwashougal.us/205/Police
wenatchee police department,washington,local agencies,https://www.wenatcheewa.gov/government/police
western washington university police,washington,college and university agencies,http://police.wwu.edu/
westport police department,washington,local agencies,https://www.ci.westport.wa.us/police.html
west richland police department,washington,local agencies,https://www.westrichland.org/depts/police/
whatcom county sheriff's office,washington,county agencies,http://www.whatcomcounty.us/200/Sheriff
whitman county sheriff's office,washington,county agencies,http://whitmancounty.org/sheriff/
wilbur police department,washington,local agencies,http://www.wilburwa.com/contacts/police/
winlock police department,washington,local agencies,https://www.cityofwinlock.com/police-department.html
winthrop police department,washington,local agencies,https://methowvalleynews.com/2018/11/07/state-agency-revokes-winthrop-marshals-police-certification/
woodland police department,washington,local agencies,http://www.ci.woodland.wa.us/departments/police/index.php
yakama tribal police,washington,tribal agencies,http://www.yakamanation-nsn.gov/programs.php
yakima county sheriff's office,washington,county agencies,https://www.yakimacounty.us/220/Sheriffs-Office
yakima police department,washington,local agencies,https://yakimapolice.org/
yelm police department,washington,local agencies,https://www.yelmwa.gov/connect/departments/police_department/index.php
zillah police department,washington,local agencies,http://www.cityofzillah.us/
