name,state,dept_type,url
independence police department,louisiana,city / municipal agencies,http://www.lsp.org/cafeteria.html
iota police department,louisiana,city / municipal agencies,https://www.theadvertiser.com/story/news/2020/03/19/louisiana-state-police-investigating-iota-officer-involved-shooting/2874700001/
iowa police department,louisiana,city / municipal agencies,http://www.iowala.org/police-department.html
jackson parish sheriff's office,louisiana,parish agencies,http://www.jacksonparishsheriff.com/
jackson police department,louisiana,city / municipal agencies,https://townofjackson.myruralwater.com/
jamestown police department,louisiana,city / municipal agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Louisiana
jeanerette police department,louisiana,city / municipal agencies,https://www.odmp.org/officer/22458-police-officer-juandre-devon-gilliam-sr
jean lafitte police department,louisiana,city / municipal agencies,https://www.townofjeanlafitte.com/government/
jefferson davis parish sheriff's office,louisiana,parish agencies,https://www.jdpso.org/
jefferson parish sheriff's office,louisiana,parish agencies,https://www.jpso.com/
jefferson/st. tammany causeway police,louisiana,other agencies,https://www.thecauseway.us/police-2/about-2/
jena police department,louisiana,city / municipal agencies,http://www.townofjena.com/policedepartment.html
jennings police department,louisiana,city / municipal agencies,https://www.jenningspolice.com/
jonesboro police department,louisiana,city / municipal agencies,https://jonesborola.net/police-department
jonesville police department,louisiana,city / municipal agencies,https://www.washingtonpost.com/national/a-white-police-chief-rants-on-facebook-and-a-louisiana-town-hears-echoes-of-its-racist-past/2016/09/16/67e685fc-6c49-11e6-8225-fbb8a6fc65bc_story.html
junction city police department,louisiana,city / municipal agencies,https://www.newsbreak.com/louisiana/junction-city
kaplan police department,louisiana,city / municipal agencies,https://www.katc.com/news/vermilion-parish/officer-fired-for-comment-on-facebook
keachi police department,louisiana,city / municipal agencies,"https://en.wikipedia.org/wiki/Keachi,_Louisiana"
kenner police department,louisiana,city / municipal agencies,http://www.kennerpd.com/
kentwood police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/6130-kentwood-police-department-louisiana
kilbourne police department,louisiana,city / municipal agencies,https://www.countyoffice.org/kilbourne-police-department-kilbourne-la-2c2/
killian police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/1982-killian-police-department-louisiana
kinder police department,louisiana,city / municipal agencies,http://www.kinder.lavns.org/
krotz springs police department,louisiana,city / municipal agencies,https://krotzsprings.org/police-department
lafayette city marshal,louisiana,city / municipal agencies,https://lafayettemarshal.com/
lafayette parish sheriff's office,louisiana,parish agencies,https://www.lafayettesheriff.com/
lafayette police department,louisiana,city / municipal agencies,https://www.lafayettela.gov/policedepartment/pages/default
lafourche basin levee district police department,louisiana,state agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Louisiana
lafourche parish sheriff's office,louisiana,parish agencies,https://www.lpso.net/
lake arthur police department,louisiana,city / municipal agencies,https://townoflakearthur.org/departments/police-department/
lake borgne levee district police department,louisiana,state agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Louisiana
lake charles police department,louisiana,city / municipal agencies,https://www.cityoflakecharles.com/department/?fDD=19-0
lake providence police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/6425-lake-providence-police-department-louisiana
la parish government,louisiana,external links,http://www.ascensionparish.net/
lasalle parish sheriff's office,louisiana,parish agencies,https://lasalleparishsheriffsoffice.com/
la sheriff's association,louisiana,external links,https://www.lsa.org/
lecompte police department,louisiana,city / municipal agencies,https://www.wbrz.com/news/audit-reveals-town-of-lecompte-failed-to-pay-all-required-payroll-taxes-among-other-inadequacies/
leesville police department,louisiana,city / municipal agencies,http://www.leesvillepd.org/
leonville police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70551/index.html
lille police department,louisiana,city / municipal agencies,https://www.alexandrialapolice.org/content/internal-affairs
lincoln parish sheriff's office,louisiana,parish agencies,https://lincolnparishsheriff.com/
lisbon police department,louisiana,city / municipal agencies,https://www.claiborneparish.org/
livingston parish sheriff's office,louisiana,parish agencies,https://www.lpso.org/
livingston police department,louisiana,city / municipal agencies,https://www.lpso.org/
livonia police department,louisiana,city / municipal agencies,http://www.livoniala.net/---Police-Department.html
lockport police department,louisiana,city / municipal agencies,https://townoflockport.com/
logansport police department,louisiana,city / municipal agencies,https://www.odmp.org/agency/2198-logansport-police-department-louisiana
longstreet police department,louisiana,city / municipal agencies,https://www.loyno.edu/~history/journal/Canzona.htm
loreauville police department,louisiana,city / municipal agencies,https://www.road-police.com/police/Louisiana/Loreauville/property_6013/police.html
louisiana alcoholic beverage control,louisiana,state agencies,https://atc.louisiana.gov/
louisiana department of children and family services,louisiana,state agencies,http://www.dss.state.la.us/
louisiana department of corrections - adult probation and parole,louisiana,state agencies,https://doc.louisiana.gov/
louisiana department of environmental quality,louisiana,state agencies,https://www.deq.louisiana.gov/
louisiana department of health and hospitals,louisiana,state agencies,http://ldh.la.gov/
louisiana department of justice,louisiana,state agencies,https://www.ag.state.la.us/
louisiana department of public safety,louisiana,state agencies,http://www.expresslane.org/Pages/default.aspx
louisiana department of public safety & corrections,louisiana,state agencies,https://doc.louisiana.gov/about-the-dpsc/
louisiana department of revenue & taxation,louisiana,state agencies,http://revenue.louisiana.gov/
louisiana department of transportation and development,louisiana,state agencies,http://www.dotd.la.gov/
louisiana department of wildlife & fisheries - enforcement division,louisiana,state agencies,https://www.wlf.louisiana.gov/
louisiana division of levee district police,louisiana,state agencies,https://en.wikipedia.org/wiki/Levee_District_Police
louisiana livestock brand commission enforcement,louisiana,state agencies,http://www.ldaf.state.la.us/animal-health/veterinary-health-division/livestock/
louisiana medical center police,louisiana,state agencies,https://www.neworleans.va.gov/services/Security.asp
louisiana military department police,louisiana,state agencies,https://geauxguard.la.gov/organization/louisiana-state-military-department/
louisiana office of state parks - enforcement division,louisiana,state agencies,https://www.crt.state.la.us/louisiana-state-parks/
louisiana state fire marshal,louisiana,state agencies,http://sfm.dps.louisiana.gov/
louisiana state museum police,louisiana,state agencies,https://louisianastatemuseum.org/contact-0
louisiana state police,louisiana,state agencies,http://www.lsp.org/
louisiana state university at alexandria police department,louisiana,college and university agencies,https://www.lsua.edu/campus-life/university-police
louisiana state university at shreveport police department,louisiana,college and university agencies,https://www.lsus.edu/offices-and-services/lsus-police-department
louisiana state university health sciences center-new orleans police,louisiana,college and university agencies,https://www.glassdoor.com/Reviews/Employee-Review-Louisiana-State-University-Health-Sciences-Center-RVW16121574.htm
louisiana state university police department,louisiana,college and university agencies,https://www.lsu.edu/police/
louisiana tech university police department,louisiana,college and university agencies,https://www.latech.edu/current-students/student-advancement-affairs/university-police/
loyola university new orleans public safety department,louisiana,college and university agencies,http://finance.loyno.edu/police
lucky police department,louisiana,city / municipal agencies,https://en.wikipedia.org/wiki/List_of_law_enforcement_agencies_in_Louisiana
lutcher police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p70071/index.html
madison parish sheriff's office,louisiana,parish agencies,http://www.madisonso.com/
madisonville police department,louisiana,city / municipal agencies,https://townofmadisonville.org/police-department
mamou police department,louisiana,city / municipal agencies,https://www.justice.gov/opa/pr/former-mamou-louisiana-police-chief-sentenced-second-former-police-chief-pleads-guilty-firing
mandeville police department,louisiana,city / municipal agencies,https://www.cityofmandeville.com/city-departments/police-department/
mangham police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71259/index.html
mansfield police department,louisiana,city / municipal agencies,http://cityofmansfield.net/police/police_department/Police_department.html
mansura police department,louisiana,city / municipal agencies,https://www.usacops.com/la/p71350/index.html
many police department,louisiana,city / municipal agencies,http://www.lsp.org/
maringouin police department,louisiana,city / municipal agencies,https://www.townofmaringouin.net/about/mayors-office/
