name,state,dept_type,url
manalapan police department,new jersey,municipal agencies,http://www.manalapanpolice.org/
mercer county corrections center,new jersey,corrections agencies,http://www.mercercounty.org/departments/corrections
mercer county sheriff's office,new jersey,county sheriff and police agencies,http://www.mercercounty.org/government/sheriff
metuchen police department,new jersey,municipal agencies,http://www.metuchennj.org/metnj/DEPARTMENTS/Police/
middlesex borough police department,new jersey,municipal agencies,http://middlesexpd.com/
middlesex county adult corrections,new jersey,corrections agencies,http://www.middlesexcountynj.gov/Government/Departments/PSH/Pages/adultcorrections_home.aspx
middlesex county college police department,new jersey,college and university agencies,https://www.middlesexcc.edu/campus-directory/
middlesex county sheriff's department,new jersey,county sheriff and police agencies,http://www.middlesexcountynj.gov/Government/Departments/PSH/Pages/Office_Sheriff.aspx
millville police department,new jersey,municipal agencies,http://www.millvillenj.gov/149/Police-Department
monmouth county department of corrections,new jersey,corrections agencies,https://www.mcsonj.org/divisions/corrections/inmate-search/
monmouth county park rangers,new jersey,park police agencies,https://www.monmouthcountyparks.com/page.aspx?Id=2539
monmouth county sheriff's office,new jersey,county sheriff and police agencies,https://www.mcsonj.org/
monmouth county spca humane police,new jersey,humane law enforcement agencies,https://www.monmouthcountyspca.org/humane-law/
monmouth university police department,new jersey,college and university agencies,https://www.monmouth.edu/mupd/
monroe township police department,new jersey,municipal agencies,https://monroetownshipnj.org/3-2/department-of-public-safety/police-department/
montclair state university police department,new jersey,college and university agencies,https://www.montclair.edu/university-police/
montgomery township police department,new jersey,municipal agencies,https://twp.montgomery.nj.us/departments/public-safety/police/
morris county corrections,new jersey,corrections agencies,https://sheriff.morriscountynj.gov/corrections/
morris county park police,new jersey,county sheriff and police agencies,https://www.morrisparks.net/index.php/police
morris county park police department,new jersey,park police agencies,https://www.morrisparks.net/index.php/police
morris county sheriff's office,new jersey,county sheriff and police agencies,https://sheriff.morriscountynj.gov/
morristown & erie railroad,new jersey,railroad police agencies operating within new jersey,http://www.merail.com/
morristown township police department,new jersey,municipal agencies,https://www.townofmorristown.org/police
mountain lakes police department,new jersey,municipal agencies,https://mtnlakes.org/departments/police-department/
mountainside police department,new jersey,municipal agencies,https://www.mountainside-nj.com/police
mount laurel police department,new jersey,municipal agencies,https://mountlaurelpd.org/
mount olive police department,new jersey,municipal agencies,https://www.mountolivetwpnj.org/police-department
neptune police department,new jersey,municipal agencies,https://neptunepolice.org/
newark police department,new jersey,municipal agencies,http://npd.newarkpublicsafety.org/
new brunswick police department,new jersey,municipal agencies,https://www.cityofnewbrunswick.org/residents/public_safety/police/index.php
new jersey department of corrections,new jersey,corrections agencies,https://www.state.nj.us/corrections/
new jersey department of environmental protection,new jersey,state agencies,https://www.nj.gov/dep/
new jersey department of human services police,new jersey,state agencies,https://www.state.nj.us/humanservices/involved/police/
new jersey department of the treasury,new jersey,state agencies,https://www.state.nj.us/treasury/
new jersey election law enforcement commission,new jersey,state agencies,https://www.elec.state.nj.us/
new jersey forest fire service,new jersey,state agencies,https://www.state.nj.us/dep/parksandforests/fire/
new jersey institute of technology police department,new jersey,college and university agencies,https://www5.njit.edu/publicsafety/department-public-safety/
new jersey juvenile justice commission,new jersey,state agencies,https://www.nj.gov/oag/jjc/index.html
new jersey office of homeland security and preparedness,new jersey,state agencies,https://www.njhomelandsecurity.gov/
new jersey office of the attorney general,new jersey,state agencies,https://nj.gov/oag
new jersey state detective agency,new jersey,state agencies,https://en.wikipedia.org/wiki/New_Jersey_State_Detectives
new jersey state detectives,new jersey,state agencies,https://en.wikipedia.org/wiki/New_Jersey_State_Detectives
new jersey state park police,new jersey,park police agencies,https://www.nj.gov/dep/njstateparkpolice
new jersey state parole board,new jersey,state agencies,https://www.state.nj.us/parole/
new jersey state police,new jersey,state agencies,https://www.njsp.org/
new jersey transit police department,new jersey,state agencies,https://en.wikipedia.org/wiki/New_Jersey_Transit_Police_Department
new milford police department,new jersey,municipal agencies,https://www.newmilfordnjpd.org/
newton police department,new jersey,municipal agencies,https://newtonpolice.org/
new york-new jersey cross harbor railroad,new jersey,railroad police agencies operating within new jersey,https://en.wikipedia.org/wiki/New_York_New_Jersey_Rail
new york-new jersey regional fugitive task force,new jersey,bi-state police agencies,https://www.usmarshals.gov/investigations/taskfrcs/rftfs/ny-nj/nynjrftf.htm
"new york, susquehanna and western railway",new jersey,railroad police agencies operating within new jersey,"https://en.wikipedia.org/wiki/New_York,_Susquehanna_and_Western_Railway"
nj division of criminal justice,new jersey,state agencies,https://www.nj.gov/oag/dcj/index.html
norfolk southern railway,new jersey,railroad police agencies operating within new jersey,http://www.nscorp.com/
north plainfield police department,new jersey,municipal agencies,https://www.northplainfield.org/government/departments/police/index.php
ocean county department of corrections,new jersey,corrections agencies,http://www.co.ocean.nj.us/OC/Corrections/frmInmateInformation.aspx
ocean county sheriff's department,new jersey,county sheriff and police agencies,http://www.co.ocean.nj.us/OCsheriff/
ocean township police department,new jersey,municipal agencies,http://www.oceantwp.org/police/
office of consumer protection,new jersey,state agencies,https://www.njconsumeraffairs.gov/
office of criminal investigations,new jersey,state agencies,https://www.state.nj.us/treasury/taxation/office_criminal_investigation.shtml
office of weights and measures,new jersey,state agencies,https://www.njconsumeraffairs.gov/OWM
old bridge police department,new jersey,municipal agencies,http://www.oldbridge.com/police
orange police department,new jersey,municipal agencies,https://www.ci.orange.nj.us/police_department.html
palisades interstate parkway police department,new jersey,bi-state police agencies,https://parkwaypolice.org/
passaic county sheriff's department,new jersey,county sheriff and police agencies,http://www.pcsheriff.org/
passaic county sheriff's department bureau of corrections,new jersey,corrections agencies,http://www.pcsheriff.org/
