name,state,dept_type,url
fairmont police department,minnesota,city agencies,https://fairmont.org/public-safety/
faribault county sheriff's office,minnesota,county agencies,http://www.co.faribault.mn.us/sheriffs-office
faribault police department,minnesota,city agencies,http://www.faribault.org/149/Police
farmington police department,minnesota,city agencies,http://www.co.dakota.mn.us/Government/PublicEntities/PoliceDepartments/Pages/default.aspx
federal bureau of investigation,minnesota,other agencies,https://www.fbi.gov/contact-us/field-offices/minneapolis
federal bureau of prisons,minnesota,other agencies,https://www.bop.gov/
fergus falls police department,minnesota,city agencies,https://www.ci.fergus-falls.mn.us/police
fillmore county sheriff's office,minnesota,county agencies,http://www.co.fillmore.mn.us/sheriff
fisher police department,minnesota,city agencies,https://www.cityoffishermn.com/contact-us
foley police department,minnesota,city agencies,https://ci.foley.mn.us/departments/police-department/
forest lake police department,minnesota,city agencies,https://www.startribune.com/forest-lake-approves-contract-with-police-department-it-sought-to-disband/422419933/
fosston police department,minnesota,city agencies,https://www.fosston.com/?SEC=622660C6-6AEE-4CA4-A44E-251265641C4A
frazee police department,minnesota,city agencies,https://frazeecity.com/policedepartment.html
freeborn county sheriff's office,minnesota,county agencies,https://www.co.freeborn.mn.us/124/Sheriff
fulda police department,minnesota,city agencies,https://fuldamn.com/police-department
gaylord police department,minnesota,city agencies,https://www.exploregaylord.org/government/city-departments/police/
gibbon police department,minnesota,city agencies,https://www.cityofgibbon.com/?SEC=902AE3DB-4A3D-4C52-997D-698AE38C0165
gilbert police department,minnesota,city agencies,https://www.gilbertmn.org/?SEC=AD56CAC5-6266-437C-95E2-1B5EB865380B
glencoe police department,minnesota,city agencies,https://www.glencoemn.org/departments/police/
glenwood police department,minnesota,city agencies,https://www.glenwoodmnpolice.com/
goodhue county sheriff's office,minnesota,county agencies,https://www.co.goodhue.mn.us/192/Sheriffs-Office
goodhue police department,minnesota,city agencies,https://www.cityofgoodhue.com/departments/police-department/
goodview police department,minnesota,city agencies,https://goodview.govoffice.com/police
grand marais police department,minnesota,city agencies,https://www.co.cook.mn.us/index.php/sheriff
grand rapids police department,minnesota,city agencies,https://www.cityofgrandrapidsmn.com/police-department-home
granite falls police department,minnesota,city agencies,http://www.granitefalls.com/departments/public_safety/police_department.php
grant county sheriff's office,minnesota,county agencies,http://www.co.grant.mn.us/178/Sheriff
hackensack police department,minnesota,city agencies,https://www.usacops.com/mn/p56452/index.html
hallock police department,minnesota,city agencies,https://hallockmn.org/police-department/
hancock police department,minnesota,city agencies,https://sites.google.com/site/cityofhancock/
hastings police department,minnesota,city agencies,https://www.hastingsmn.gov/city-government/city-departments/police-department
hawley police department,minnesota,city agencies,https://hawley.govoffice.com/?SEC=B01DA7A8-EE3F-4BB0-A243-59EBB7DCCCA7
hector police department,minnesota,city agencies,https://hector.govoffice.com/?SEC=3EA28573-7AF7-46B1-8EFB-2F164277476A
henderson police department,minnesota,city agencies,http://www.henderson-mn.com/
hendricks police department,minnesota,city agencies,https://www.odmp.org/officer/6373-officer-james-e-hendricks
hennepin county sheriff's office,minnesota,county agencies,https://www.hennepinsheriff.org/
henning police department,minnesota,city agencies,https://www.cityofhenning.com/city-departments/police-department/
hermantown police department,minnesota,city agencies,https://www.hermantownmn.com/departments/police/
hibbing police department,minnesota,city agencies,http://www.ci.hibbing.mn.us/services/police-department
hill city police department,minnesota,city agencies,http://hillcity-mn.com/departments/police/index.php
hokah police department,minnesota,city agencies,http://www.cityofhokah-mn.gov/policedepartment.html
hopkins police department,minnesota,city agencies,https://www.hopkinsmn.com/308/Police
houston county sheriff's office,minnesota,county agencies,https://www.co.houston.mn.us/departments/sheriff/
houston police department,minnesota,city agencies,https://houston.govoffice.com/?SEC=E6B9636B-66FA-469B-AA23-D376507515F9
howard lake police department,minnesota,city agencies,https://www.howard-lake.mn.us/?SEC=4FA246E3-1032-4EFF-8282-47606F1A1E6F
hoyt lakes police department,minnesota,city agencies,http://www.hoytlakes.com/html/city-departments/police.html
hubbard county sheriff's office,minnesota,county agencies,http://www.co.hubbard.mn.us/departments/sheriff/index.php
hutchinson police department,minnesota,city agencies,https://www.ci.hutchinson.mn.us/departmentsfacilities/police-services/
international falls police department,minnesota,city agencies,https://www.ci.international-falls.mn.us/services/police-department/
inver grove heights police department,minnesota,city agencies,http://www.ci.inver-grove-heights.mn.us/17/Police
isanti county sheriff's office,minnesota,county agencies,https://www.co.isanti.mn.us/346/Sheriff
isle police department,minnesota,city agencies,https://www.cityofisle.com/government/city-departments/
itasca county sheriff's office,minnesota,county agencies,https://www.co.itasca.mn.us/223/Sheriffs-Office
ivanhoe police department,minnesota,city agencies,http://www.co.lincoln.mn.us/sheriff.htm
jackson county sheriff's office,minnesota,county agencies,https://www.co.jackson.mn.us/sheriff
jackson police department,minnesota,city agencies,https://www.cityofjacksonmn.com/
janesville police department,minnesota,city agencies,https://www.janesvillemn.gov/police
jordan police department,minnesota,city agencies,https://jordanmn.gov/city-departments/jordan-police-department/
kanabec county sheriff's office,minnesota,county agencies,https://www.kanabeccounty.org/departments/sheriff.php
kandiyohi county sheriff's office,minnesota,county agencies,https://www.kcmn.us/departments/sheriff/index.php
kasson police department,minnesota,city agencies,https://www.cityofkasson.com/police
keewatin police department,minnesota,city agencies,https://keewatin.govoffice.com/?SEC=1F696034-8C6D-40BB-8BB1-94F19D4510C7
kittson county sheriff's office,minnesota,county agencies,https://www.co.kittson.mn.us/2184/Sheriff
koochiching county sheriff's office,minnesota,county agencies,https://www.co.koochiching.mn.us/179/Law-Enforcement-Center
lac qui parle county sheriff's office,minnesota,county agencies,http://lqpco.com/index.php/sheriff/
la crescent police department,minnesota,city agencies,https://www.cityoflacrescent-mn.gov/police-department/
lake benton police department,minnesota,city agencies,https://www.lakebentonminnesota.com/?SEC=F0E5D887-9233-4F49-A123-966EBA6188B9
lake city police department,minnesota,city agencies,https://www.ci.lake-city.mn.us/police
lake county sheriff's office,minnesota,county agencies,https://www.co.lake.mn.us/departments/sheriff/index.php
lake crystal police department,minnesota,city agencies,https://www.lakecrystalmn.org/police
lakefield police department,minnesota,city agencies,https://www.lakefieldmn.com/?SEC=6F77C908-73DC-41E7-98AD-16D8E947385D
lake of the woods county sheriff's office,minnesota,county agencies,http://www.co.lake-of-the-woods.mn.us/LawEnforcement.aspx
lake park police department,minnesota,city agencies,http://lakeparkmn.com/process.php?option=com_departments&task=detail&id=13
lakeville police department,minnesota,city agencies,https://www.lakevillemn.gov/362/Police-Department
lamberton police department,minnesota,city agencies,https://lambertonmn.com/police
law enforcement division,minnesota,state agencies,https://www.dnr.state.mn.us/enforcement/index.html
le center police department,minnesota,city agencies,http://www.cityoflecenter.com/departments/police.php
leech lake tribal police department,minnesota,other agencies,http://www.llojibwe.org/lltpd/lltpd.html
lester prairie police department,minnesota,city agencies,https://www.lesterprairiemn.us/page/2451
le sueur county sheriff's office,minnesota,county agencies,https://www.co.le-sueur.mn.us/306/Sheriffs-Office
le sueur police department,minnesota,city agencies,https://www.cityoflesueur.com/187/Police
lewiston police department,minnesota,city agencies,https://www.lewistonmn.org/departments/city-services/police/
lincoln county sheriff's office,minnesota,county agencies,http://www.co.lincoln.mn.us/sheriff.htm
lindstrom police department,minnesota,city agencies,http://www.lakesareapd.com/
lino lakes police department,minnesota,city agencies,https://www.ci.lino-lakes.mn.us/police
litchfield police department,minnesota,city agencies,https://www.ci.litchfield.mn.us/1086/Police-Department
little falls police department,minnesota,city agencies,https://www.cityoflittlefalls.com/contact-us/staff-contact-information
long prairie police department,minnesota,city agencies,https://www.longprairie.net/?SEC=E0BB648A-C5E7-44EB-A1C9-5E76154C61B3
lonsdale police department,minnesota,city agencies,https://lonsdale.govoffice.com/?SEC=230629E4-526A-4708-93B8-FD3CC3372309
lower sioux tribal police department,minnesota,other agencies,https://lowersioux.com/departments/tribal-law-enforcement/
lyon county sheriff's office,minnesota,county agencies,https://www.lyonco.org/departments/sheriff
madelia police department,minnesota,city agencies,https://www.madeliamn.com/city-services/police-department/
madison lake police department,minnesota,city agencies,https://www.ci.madison-lake.mn.us/?SEC=0679E177-54FF-4067-8090-6872824F20D2
madison police department,minnesota,city agencies,https://www.ci.madison.mn.us/
mahnomen county sheriff's office,minnesota,county agencies,https://co.mahnomen.mn.us/sheriff
maple grove police department,minnesota,city agencies,https://www.maplegrovemn.gov/departments/police
mapleton police department,minnesota,city agencies,https://www.mapletonmn.com/police
maplewood police department,minnesota,city agencies,https://maplewoodmn.gov/460/Police
marshall county sheriff's office,minnesota,county agencies,http://www.co.marshall.mn.us/departments/sheriff/index.php
martin county sheriff's office,minnesota,county agencies,http://www.co.martin.mn.us/index.php/government/sheriffs-office
mcleod county sheriff's office,minnesota,county agencies,https://www.co.mcleod.mn.us/government/sheriff_s_office/index.php
medina police department,minnesota,city agencies,https://medinamn.us/citygov/departments/police-dept/
meeker county sheriff's office,minnesota,county agencies,https://www.co.meeker.mn.us/217/Sheriff
melrose police department,minnesota,city agencies,https://www.cityofmelrose.com/?SEC=25D69E90-1EBF-4209-9157-38FC8A55B03D
menahga police department,minnesota,city agencies,https://www.cityofmenahga.com/?SEC=6E7F196D-862D-4E8D-8F5A-71A67696D990
mendota heights police department,minnesota,city agencies,https://www.mendota-heights.com/police
metropolitan transit police department,minnesota,other agencies,https://www.metrotransit.org/police
milaca police department,minnesota,city agencies,https://www.cityofmilaca.org/police
mille lacs band police department,minnesota,city agencies,https://millelacsband.com/services/tribal-police
mille lacs county sheriff's office,minnesota,county agencies,http://www.co.mille-lacs.mn.us/2395/Sheriffs-Office
minneapolis park police department,minnesota,other agencies,https://www.minneapolisparks.org/park_care__improvements/park_police__safety/
minneapolis police department,minnesota,city agencies,http://www.ci.minneapolis.mn.us/police/
minneapolis st. paul international airport police department,minnesota,other agencies,https://www.mspairport.com/public-safety/airport-police
minneota police department,minnesota,city agencies,https://minneota.com/police-fire.html
minnesota bureau of criminal apprehension,minnesota,state agencies,https://dps.mn.gov/divisions/bca
minnesota department of corrections,minnesota,state agencies,https://mn.gov/doc/family-visitor/search-offenders-fugitives/
minnesota department of natural resources,minnesota,state agencies,https://www.dnr.state.mn.us/
minnesota department of public safety,minnesota,state agencies,https://dps.mn.gov/
minnesota state fair police department,minnesota,other agencies,https://www.mnstatefair.org/location/police-headquarters/
minnesota state fire marshal,minnesota,state agencies,https://dps.mn.gov/divisions/sfm/Pages/default.aspx
minnesota state patrol,minnesota,state agencies,https://dps.mn.gov/divisions/msp
minnetonka police department,minnesota,city agencies,https://www.minnetonkamn.gov/government/departments/police-department
minnetrista police department,minnesota,city agencies,https://www.cityofminnetrista.com/police
montevideo police department,minnesota,city agencies,http://www.montevideopolice.com/Home_Page.html
montgomery police department,minnesota,city agencies,https://www.cityofmontgomerymn.com/police-department
moorhead police department,minnesota,city agencies,http://www.cityofmoorhead.com/departments/police
moose lake police department,minnesota,city agencies,https://www.cityofmooselake.net/172/Police-Department
mora police department,minnesota,city agencies,https://www.kanabeccounty.org/departments/sheriff.php
morgan police department,minnesota,city agencies,https://www.stpaul.gov/books/61000-traffic-crash-investigation-and-reporting
morrison county sheriff's office,minnesota,county agencies,https://www.co.morrison.mn.us/sheriff
morris police department,minnesota,city agencies,http://ci.morris.mn.us/pd/
mound police department,minnesota,city agencies,https://www.cityofmound.com/?SEC=39508BB3-255C-4C95-85A4-EA841389BE6B
mounds view police department,minnesota,city agencies,https://www.moundsviewmn.org/government/city_departments/police/index.php
mountain lake police department,minnesota,city agencies,https://www.mountainlakemn.com/city-mountain-lake/departments/police/
mower county sheriff's office,minnesota,county agencies,http://www.co.mower.mn.us/sheriff.html
murray county sheriff's office,minnesota,county agencies,https://murraycountymn.com/sheriff/
nashwauk police department,minnesota,city agencies,https://www.cityofnashwauk.com/?SEC=9FF3BC0C-4627-4B62-9367-DFFF22EFC85E
nett lake police department,minnesota,city agencies,https://www.boisforte.com/divisions/police.htm
new brighton police department,minnesota,city agencies,https://www.newbrightonmn.gov/departments/Police
new hope police department,minnesota,city agencies,https://www.newhopemn.gov/city_hall/police_department
newport police department,minnesota,city agencies,http://ci.newport.mn.us/public_safety.php
new prague police department,minnesota,city agencies,https://www.ci.new-prague.mn.us/police
new richland police department,minnesota,city agencies,https://www.cityofnewrichlandmn.com/?SEC=33BC556D-1678-4571-AEF1-DC428AF3C942
new ulm police department,minnesota,city agencies,https://www.ci.new-ulm.mn.us/index.asp?SEC=%7B2B5FFE3E-A341-4163-9B0F-B18A90F2B108%7D
new york mills police department,minnesota,city agencies,https://newyorkmills.govoffice2.com/?SEC=2122B5E6-8DBF-4870-A1AF-23DD0E37346A
